student_id,hours_studied,previous_score,attendance_rate,socioeconomic_status,study_group,test_score
1,8.2,75,0.95,High,Yes,92.3
2,5.1,68,0.82,Medium,No,78.5
3,12.5,88,0.98,High,Yes,97.8
4,3.2,55,0.65,Low,No,62.1
5,9.8,82,0.91,High,Yes,95.2
6,6.4,71,0.88,Medium,Yes,84.7
7,4.5,62,0.73,Low,No,68.9
8,10.2,79,0.93,Medium,Yes,91.4
9,7.1,76,0.86,High,No,87.3
10,5.8,69,0.79,Medium,No,76.8
11,11.3,85,0.96,High,Yes,96.5
12,2.9,58,0.61,Low,No,59.4
13,8.7,80,0.89,High,Yes,93.1
14,6.2,72,0.84,Medium,Yes,83.6
15,4.1,64,0.71,Low,No,67.2
16,9.5,81,0.92,Medium,Yes,90.8
17,7.8,77,0.87,High,No,88.9
18,5.3,70,0.80,Medium,No,77.4
19,10.9,84,0.95,High,Yes,95.7
20,3.6,60,0.68,Low,No,64.3
